"symbol","timestamp","content","Positive","Negative","Neutral"
"PG","2021-06-11 15:49:07+00:00","Best and worst performing Dow Jones stocks so far today Best: 1 McDonald's $MCD 2 Goldman $GS 3 Travelers $TRV 4 Apple $AAPL 5 American Express $AXP 6 Home Depot $HD 7 $IBM Worst: 1 Caterpillar $CAT 2 $JNJ 3 UnitedHealth $UNH 4 $PG 5 Amgen $AMGN 6 Boeing $BA 8 JPMorgan $JPM",0.0320888981223106,0.7276244163513184,0.240286722779274
"PG","2021-06-12 01:36:57+00:00","Which one? $O or $T $V or $MA $JNJ or $PG $SQ or $PYPL $TSLA or $NIO $MSFT or $AAPL $ETSY or $ROKU",0.0335374809801578,0.0286782085895538,0.9377843141555786
"PG","2021-06-13 17:46:11+00:00","Vanguard yüksek temettü fonundaki ilk 5 hisse: 1. JP Morgan (JPM) 2. Johnson&amp;Johnson (JNJ) 3. Home Depot (HD) 4. Procter Gamble (PG) 5. Bank of America BAC) $JPM $JNJ $HD $PG $BAC #temettü #dolar #hisse #borsa #yatırım",0.0281986147165298,0.0258327554911375,0.9459686875343324
"PG","2021-06-13 22:39:02+00:00","I'm now heavily positioned in healthcare. I buy the break out and stop tight. Unfortunately I wasn't smart enough to stay in $PFE $PG and $JNJ during the correction.",0.1458034664392471,0.1578182578086853,0.6963782906532288
"PG","2021-06-14 03:55:36+00:00","My boomer BUBBLE IS POPPIN portfolio I’m buying myself into currently so I don'tget caught with my pants down (Not financial advice) $VWO $KGC $KHC $PG $WHT $BRK.B",0.0391914695501327,0.040129717439413,0.9206788539886476
"PG","2021-06-14 20:22:00+00:00","$PG Dragonfly Doji Daily appearances since 2010: 50 Close 5 days later ±: Avg: 0.08 SD: 1.30 Worst: -2.45 Best: 5.47 10 days later: Avg: 0.38 SD: 1.89 Worst: -3.15 Best: 7.41 30 days later: Avg: 0.34 SD: 3.12 Worst: -9.90 Best: 6.86",0.02686408162117,0.685667097568512,0.2874688804149627
"PG","2021-06-14 22:45:40+00:00","Hay 32 empresas en la lista de Dividend Kings de 2021, estos son sus ticker : $AWR  $DOV   $NWN  $GPC  $PG $EMR $PH $MMM  $CINF $JNJ  $KO $LANC  $LOW $FMCB $CL  $NDSN $HRL  $ABM $CWT $SJW $SWK  $TGT  $FRT $SCL $TR $CBSH $MO $FUL  $SYY  $BKH $NFG $UVV",0.3507565557956695,0.0467709600925445,0.6024724841117859
"PG","2021-06-15 10:17:10+00:00","Great trading models at Profectus Systems $AAPL $BAC $PG $YHOO $CHK $WFC $FB $CRM $GE $MRO $NFLX $AMZN $TSLA $SPY $VLO $JBLU $ATVI $AMD",0.509882926940918,0.0159594677388668,0.4741575419902801
"PG","2021-06-16 19:40:02+00:00","Incrementamos posiciones 💼 DGI 🔘 $AFL @ $54.85 🔘 $PNW @ $86.55 🔘 $MMM @ $197.75 🔘 $LMT @ $385.14 🔘 $HD @ $302 🔘 $MO @ $47.26 🔘 $O @ $68.85 🔘 $ED @ $76.63 🔘 $PG @ $133.25",0.0598711967468261,0.0282111410051584,0.9119176268577576
"PG","2021-06-17 17:11:13+00:00","Best and worst performing Dow Jones stocks so far today Best: 1 Microsoft $MSFT 2 Visa $V 3 Apple $AAPL 4 Salesforce $CRM 5 $PG 6 Walmart $WMT 7 Merck $MRK Worst: 1 $DOW 2 Goldman $GS 3 Caterpillar $CAT 4 JPMorgan $JPM 5 Chevron $CVX 6 Travelers $TRV 7 American Express $AXP",0.0202284902334213,0.7959268093109131,0.1838446110486984
"PG","2021-06-17 18:17:46+00:00","10 companies people can’t live without 💰💰💰 American Water Works $AWK Johnson and Johnson $JNJ Waste Management $WM Proctor and Gamble $PG NextEra Energy $NEE Exxon Mobil $XOM Google $GOOG Clorox $CLX Verizon $VZ Pepsi $PEP",0.1093903705477714,0.0240543577820062,0.8665552735328674
"PG","2021-06-18 09:02:08+00:00","Dividend  Income for Every month of the Year Jan $PEP Feb $PG Mar $MMM Apr $PEP May $PG Jun $MMM Jul $PEP Aug $PG Sep $MMM Oct $PEP Nov $PG Dec $MMM What are your monthly Dividend Payers?",0.0208014510571956,0.0494841113686561,0.9297144412994384
"PG","2021-06-18 17:34:22+00:00","Some of the largest stocks that hit new 1 Month Lows at some point today Berkshire $BRK.B JPMorgan $JPM Walmart $WMT UnitedHealth $UNH $PG Home Depot $HD Coca-Cola $KO Verizon $VZ Intel $INTC AT&amp;T $T Nike $NKE McDonald's $MCD Unilever $UL Morgan Stanley $MS Honeywell $HON $SBUX",0.0322669148445129,0.6689473390579224,0.2987856566905975
"PG","2021-06-18 20:22:15+00:00","$PG Minor Breakdown Daily appearances since 2010: 144 Close 5 days later ±: Avg: 0.56 SD: 2.67 Worst: -5.80 Best: 17.11 10 days later: Avg: 0.39 SD: 3.50 Worst: -11.66 Best: 20.11 30 days later: Avg: 0.17 SD: 5.31 Worst: -16.07 Best: 18.31",0.0249436907470226,0.6585972905158997,0.3164589405059814
"PG","2021-06-19 04:50:05+00:00","Best value play to buy now   $nio $tsla $amzn $msft $INTC $tdoc $amd $arkg $aapl $crwd $amat $qcom $tsm $qcom $viac $arkk $logi $nvda $avgo $v $dis $jnj $ko $googl $fb $baba $adbe $wmt $pfe $vz $bac $abbv $t $unh $pg $HD $mrk $pypl $ma $jpm $f $mmm $ge $wba $gm $c $low $wfc $cvx",0.4986619353294372,0.0390752479434013,0.4622628092765808
"PG","2021-06-19 14:27:02+00:00","$YLXG S&amp;P 500 Covered Call &amp; Growth ETF (Monthly Dividend Stock Top 10 holdings: Top 10: $AAPL $MSFT $AMZN $FB $GOOGL $GOOG $BRK B $TSLA $NVDA $JPM Others $JNJ $V $UNH $PYPL $HD $PG $MA $DIS $BAC $ADBE $CMCSA $XOM",0.0509307943284511,0.0223690122365951,0.926700234413147
"PG","2021-06-20 05:13:05+00:00","Best stock to park my cash  $tsla $amzn $msft $INTC $ko $aapl $irm $amat $qcom $tsm $qcom $viac $arkk $logi $nvda $avgo $v $dis $jnj $ko $googl $fb $baba $adbe $wmt $pfe $vz $bac $abbv $t $unh $pg $HD $mrk $pypl $ma $jpm $f $mmm $ge $wba $gm $c $low $wfc $cvx $bti $mo $xom $tgt",0.4559707343578338,0.051121100783348,0.492908239364624
"PG","2021-06-20 05:47:26+00:00","$BTI British American Tobacco, Value Trap or Good Value Play?  $tsla $amzn $msft $INTC $ko $aapl $irm $amat $qcom $tsm $qcom $viac $arkk $nvda $avgo $v $dis $jnj $fb $baba $adbe $wmt $pfe $vz $bac $abbv $t $unh $pg $HD $mrk $pypl $ma $jpm $mmm $wba $gm $c $low $wfc $cvx $mo $xom",0.3573340475559234,0.0443747378885746,0.5982912182807922
"PG","2021-06-20 13:20:13+00:00","Largest stocks that currently pay a dividend Apple $AAPL Microsoft $MSFT Taiwan Semi $TSM Visa $V Nvidia $NVDA JPMorgan $JPM Johnson &amp; Johnson $JNJ Walmart $WMT UnitedHealth $UNH Mastercard $MA $BAC Procter &amp; Gamble $PG Home Depot $HD Toyota $TM $ASML Comcast $CMCSA Exxon $XOM",0.0666813477873802,0.0251158270984888,0.908202826976776
"PG","2021-06-20 14:19:38+00:00","This weeks focus list, breakdown of banger plays will be in the newsletter this week. $BABA, $CAT, $CPRI, $DISH, $FISV, $GLW, $GRWG, $IWM, $JBL, $JCI, $JNJ, $LLY, $LMT, $MAR, $MDLZ, $MGM, $NTES, $PEP, $PG, $PHM, $PLAY, $QCOM, $RCL, $RTX, $SCHW, $SLB, $SONY, $SPY, $UAA, $VLO, $XLU",0.0228709373623132,0.0369042828679084,0.9402247071266174
"PG","2021-06-21 00:45:38+00:00","A few names showing slight bullish divergences on the RSI - 65 Minute: $PG $TSCO $VVV $GOLD $SLV",0.0680770203471183,0.0597260706126689,0.8721968531608582
"PG","2021-06-21 00:58:12+00:00","I am researching #dividend stock investments for the week. What are you looking at? I like $C $PRU and $PG this week. Tell me your list.",0.0299690458923578,0.0254072472453117,0.9446237087249756
"PG","2021-06-21 08:22:06+00:00","Ray Dalio's Portfolio Top9 SPY SPDR S&amp;P 500 ETF Trust 11.0% VWO Vanguard FTSE Emerging Markets ETF 5.1% $WMT Walmart  4.3% $PG The Procter &amp; Gamble 3.8% $BABA Alibaba Group H 2.8% $KO The Coca-Cola 2.6% $JNJ Johnson &amp; Johnson 2.5% GLD SPDR Gold Trust 2.4% $PEP PepsiCo, Inc. 2.2%",0.0744852572679519,0.0217160433530807,0.903798758983612
"PG","2021-06-21 14:36:45+00:00","Buys: Everest Re Group $RE Lincoln National $LNC Invesco $IVZ Amazon $AMZN Microsoft $MSFT 3M $MMM Procter &amp; Gamble $PG",0.0952382609248161,0.0130815682932734,0.8916801810264587
"PG","2021-06-21 15:41:56+00:00","Best and worst performing Dow Jones stocks so far today Best: 1 American Express $AXP 2 Chevron $CVX 3 3M $MMM 4 Travelers $TRV 5 Caterpillar $CAT 6 $IBM 7 UnitedHealth $UNH Worst: 1 Intel $INTC 2 Salesforce $CRM 3 Merck $MRK 4 Disney $DIS 5 $PG 6 Coca-Cola $KO 7 Amgen $AMGN",0.0259114187210798,0.7883979082107544,0.1856906861066818
"PG","2021-06-21 20:21:43+00:00","$PG Harami Daily appearances since 2010: 13 Close 5 days later ±: Avg: -0.13 SD: 2.42 Worst: -4.45 Best: 3.02 10 days later: Avg: 1.63 SD: 2.92 Worst: -3.92 Best: 5.54 30 days later: Avg: 3.91 SD: 4.44 Worst: -2.60 Best: 11.67",0.0303325094282627,0.6434096693992615,0.3262578845024109
"PG","2021-06-22 12:46:00+00:00","Dividend-Paying Companies You Use Everyday: - Graphics $ADBE - Phones $AAPL - Coffee $SBUX - Food $MCD - Drugs $JNJ - Home $HD - Drinks $KO - Computer $MSFT - Hygiene $PG - Internet $VZ - Gas $XOM - Shopping $TGT - Groceries $WMT",0.0317956246435642,0.0308806747198104,0.9373236298561096
"PG","2021-06-22 13:44:06+00:00","💰Dividend Stocks💰 Consumer Staples: $JNJ $PG $KO $GIS REITs: $O $MPW $AMT $DLR Industrials: $HON $CAT $LMT $RTX Technology: $AVGO $INTC $CSCO $TXN Utilities: $DUK $D $AEP $NEE",0.1714704632759094,0.0222792103886604,0.8062503337860107
"PG","2021-06-22 20:21:44+00:00","$PG Gravestone Doji Daily appearances since 2010: 47 Close 5 days later ±: Avg: -0.12 SD: 1.56 Worst: -6.25 Best: 3.02 10 days later: Avg: -0.25 SD: 2.16 Worst: -6.90 Best: 5.20 30 days later: Avg: -0.94 SD: 4.97 Worst: -13.73 Best: 10.82",0.0312527120113372,0.6247496008872986,0.3439976871013641
"PG","2021-06-23 12:13:00+00:00","How to Invest in the Future Machine Learning: $CRM $GOOGL $AMZN $LMND $SOFI Relative Strength: $AAPL $NKE $COST $DIS $NFLX Comsumer Staples $V $PEP $HD $PG $MA",0.1686298102140426,0.0116388201713562,0.8197313547134399
"PG","2021-06-24 09:18:50+00:00","$PG UBS analyst Peter Grom initiates coverage on Procter &amp; Gamble with a Neutral rating and announces Price Target of $138.",0.1047927215695381,0.029690695926547,0.8655165433883667
"PG","2021-06-24 12:26:47+00:00","Dividend ETFs🤩 $VYM is by far my favorite Top 10 holdings: $JPM ~3.88% $JNJ ~3.64% $PG ~2.62% $BAC ~2.34% $INTC ~2.17% $CMCSA ~2.08% $XOM ~2.01% $VZ ~2.00% $T ~1.73% $CVX ~1.68% Expense ratio: 0.06% Dividend yield: 2.83%",0.0821222811937332,0.0219175238162279,0.8959601521492004
"PG","2021-06-24 14:58:49+00:00","$PAYA: Cantor Fitzgerald initiates at Overweight - PT $14 $PLBY: Stifel initiates at Buy - PT $52 $PYPL: DA Davidson initiates at Buy - PT $325 $PSA: UBS initiates at Neutral - PT $310 $PG: UBS initiates at Neutral - PT $138 $REYN: UBS initiates at Neutral - PT $30",0.0417893677949905,0.027038661763072,0.9311719536781312
"PG","2021-06-24 17:30:27+00:00","Best and worst performing large cap stocks so far today Best: 1 Caterpillar $CAT 2 Boeing $BA 3 Goldman $GS 4 Disney $DIS 5 Travelers $TRV 6 Chevron $CVX 7 Merck $MRK Worst: 1 Apple $AAPL 2 Cisco $CSCO 3 McDonald's $MCD 4 $PG 5 Walgreens $WBA 6 3M $MMM 7 Johnson &amp; Johnson $JNJ",0.0169558804482221,0.8688985109329224,0.1141456216573715
"PG","2021-06-24 19:00:33+00:00","💥ETF Insight!💥 Here are the top ten holdings of $IYK, otherwise known as the iShares US Consumer Goods ETF! 👇🏽  1. $TSLA 2. $PG 3. $KO 4. $PEP 5. $NKE 6. $PM 7. $MO 8. $MDLX 9. $ATVI 10. $GM Interesting names! 🔥",0.0297483000904321,0.0214176420122385,0.9488340616226196
"PG","2021-06-25 10:09:24+00:00","$CLX shares will dip. Buy a lot more. Look at its 30 year growth and you’ll see all you need to. Many, many, many less dips than $PG and similar pricing all along. Great long term value. The #media is opinion when it comes to finance. All media.",0.0520589612424373,0.0577570050954818,0.8901839852333069
"PG","2021-06-25 14:15:09+00:00","How is everybody doing after the first 45 minutes of today’s trading session? $msft $googl $amzn $v $aapl $jnj $pfe $fb $ma $abt $dis $unh $pg $xom $hd $abbv $ibm $mrk $jpm $bac $adbe $orcl $pypl $se $vz $regn $csx $wy $amt $bkng $sbux $tjx $tsla $wmt $ma $mmm $ba $txn $amd",0.1013070940971374,0.046466626226902,0.8522262573242188
"PG","2021-06-25 14:48:11+00:00","Why do some of the defensives intrigue me now? $JNJ $CLX $PG $CHD $VZ come to mind. I haven’t added but contemplating some dividend exposure although I don’t know why I just don’t add $EOPS big and walk away",0.0353942289948463,0.1334322094917297,0.8311735987663269
"PG","2021-06-25 16:59:49+00:00","Bull Forecasts June 25, 2021 09:55:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $PG : 0.64 $SPOT : -0.15 $PDD : -2.69 $WFC : 2.15 $MS : 1.14 $MRNA : 1.40 $SQQQ : 0.80 $SWBI : 2.04 $X : -1.74 $XOM : -0.15",0.0285215470939874,0.0775607377290725,0.8939177393913269
"PG","2021-06-25 17:05:34+00:00","Bull Forecasts June 25, 2021 10:01:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $PG : 0.54 $SPOT : -0.26 $PDD : -2.75 $MS : 1.09 $MRNA : 1.23 $PAVE : -0.29 $SQQQ : 0.90 $X : -2.02 $FSLY : 0.78 $SWBI : 2.43",0.030168192461133,0.0757040604948997,0.8941277265548706
"PG","2021-06-25 17:11:21+00:00","Bull Forecasts June 25, 2021 10:07:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $PG : 0.59 $PDD : -2.64 $SPOT : -0.08 $PAVE : -0.35 $MS : 1.01 $SQQQ : 0.77 $X : -2.14 $DKNG : 1.04 $INTC : 0.18 $LVS : 1.01",0.0300996787846088,0.0714334696531295,0.8984668850898743
"PG","2021-06-25 20:17:10+00:00","Great trading models at Profectus Systems $AAPL $BAC $PG $YHOO $CHK $WFC $FB $CRM $GE $MRO $NFLX $AMZN $TSLA $SPY $VLO $JBLU $ATVI $AMD",0.509882926940918,0.0159594677388668,0.4741575419902801
"PG","2021-06-25 22:02:51+00:00","Most active stocks in today's after-hours trading Ford $F Merck $MRK Freeport $FCX Apple $AAPL Sirius XM $SIRI Procter &amp; Gamble $PG Graf $EAF PDelta $DAL Array $ARRY $AMC Tesla $TSLA HP $HPQ Murphy $MUR Apartment $AIV Torchlight $TRCH Bristol Myers $BMY General Electric $GE $GM",0.1199137941002845,0.02634909003973,0.8537370562553406
"PG","2021-06-28 15:02:38+00:00","P&amp;G Launches Nervive Nerve Relief in the U.S. $PG",0.8562709093093872,0.0186771471053361,0.1250519603490829
"PG","2021-06-28 17:08:34+00:00","Best and worst performing Dow Jones stocks so far today Best: 1 Intel $INTC 2 Apple $AAPL 3 Salesforce $CRM 4 Microsoft $MSFT 5 3M $MMM 6 Amgen $AMGN 7 $PG Worst: 1 Boeing $BA 2 Chevron $CVX 3 American Express $AXP 4 Visa $V 5 Travelers $TRV 6 Disney $DIS 7 Nike $NKE",0.0289574544876813,0.6746556758880615,0.2963868677616119
"PG","2021-06-28 17:24:48+00:00","Bull Forecasts June 28, 2021 10:20:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $VXRT : 1.28 $FSLR : 4.16 $MMM : 0.49 $QQQ : 0.35 $ZNGA : 0.28 $RUN : -2.44 $ABNB : 0.72 $PG : 0.25 $NKE : -1.03 $WMT : -0.20",0.0351467132568359,0.0885002240538597,0.8763530850410461
"PG","2021-06-28 20:50:19+00:00","Tomrrow’s #watchlist for #NYSE, #NASDAQ between $100 and $150: $A $AAPL $ABT $AMAT $BBY $BILI $CDNS $EXAS $EXPD $KMX $NET $PAYX $PG $QCOM $SPLK $SPXL $TER $UPRO $XLK $XLNX $XLV $Z",0.1415048092603683,0.0186029188334941,0.8398922681808472
"PG","2021-06-28 21:40:51+00:00","Could someone gove me a list of the Blue Chips with the least volatility that can be used for the iron butterflies? Something like $T and $PG",0.0454764179885387,0.0198793113231658,0.9346442818641664
"PG","2021-06-29 04:37:35+00:00","There’s a janitor out there that retired with an $8 million fortune because all he did was invest in companies he knew like: $JNJ 💉  $CVS 💊  $GE ✈️  $PG 🧻  $JPM 🏦",0.029963195323944,0.0385371074080467,0.9314996600151062
"PG","2021-06-29 10:59:46+00:00","Wall Street - U.S.A. Markets - Better valuation for $BA $UAL $DAL $AAL $LUV $TWAC $CAT $URBN $PG $JPM $GS $MS $BRK.A $BRK.B $BAC $WFC $SCHW $VOYA $QQQ $BLK $CMCSA $PFE $T $ARKK $MRNA $JNJ $FB $NFLX $SIEGY $EBAY $GE $CSCO $CGC @SquawkCNBC @SquawkStreet @CNBCClosingBell @jimcramer",0.123556762933731,0.02254687435925,0.8538963794708252
"PG","2021-06-29 16:23:02+00:00","Best and worst performing Dow Jones stocks so far today Best: 1 Nike $NKE 2 Goldman $GS 3 Home Depot $HD 4 Apple $AAPL 5 $IBM 6 Visa $V 7 JPMorgan $JPM Worst: 1 Intel $INTC 2 Disney $DIS 3 $PG 4 Caterpillar $CAT 5 Coca-Cola $KO 6 Walmart $WMT 7 Salesforce $CRM",0.0267421789467334,0.7594848275184631,0.2137729376554489
"PG","2021-06-29 16:46:08+00:00","I hardly ever post about this one because it’s just a sleep well at night dividend grower and not much to think about. If you get pissed every time you go to the store and either the prices went up or the package shrunk, might as well make the scumbags work for you.  $PG",0.0371110066771507,0.527350664138794,0.4355383515357971
"PG","2021-06-29 17:33:10+00:00","Is Buffet shortening the old fashioned Procter &amp; Gamble $PG or Buffet is simply loosing money because the descendents of his friends are living him alone on board on that almost century old General Electric like stock?",0.0198737606406211,0.1222729831933975,0.8578532338142395
"PG","2021-06-29 19:56:49+00:00","How did you do today on chop chop Tuesday?  $msft $googl $amzn $v $aapl $jnj $pfe $fb $ma $abt $dis $unh $pg $xom $hd $abbv $ibm $mrk $jpm $bac $adbe $pnc $orcl $pypl $se $vz $regn $csx $wy $amt $bkng $sbux $tjx $tsla $wmt $ma $mmm $ba $txn $amd",0.3160826563835144,0.0313936248421669,0.6525236964225769
"PG","2021-06-29 20:22:13+00:00","$PG Bearish Engulfing Daily appearances since 2010: 89 Close 5 days later ±: Avg: 0.46 SD: 2.32 Worst: -5.93 Best: 7.44 10 days later: Avg: 0.38 SD: 3.00 Worst: -7.59 Best: 8.44 30 days later: Avg: 0.53 SD: 5.68 Worst: -28.38 Best: 12.00",0.0156631805002689,0.8882288932800293,0.0961079373955726
"PG","2021-06-29 21:04:15+00:00","Got into Sept 140c for $PG today. It has been on the barchart long straddle for several days, I count a quadruple 1-2 set-up, today successfully tested the breakout trend line from mid-May and @reciknows just posted strong seasonality. 🤞🏻💰",0.8410981893539429,0.0231909845024347,0.1357108056545257
"PG","2021-06-29 22:47:08+00:00","What does $1,000 in $DGRO get you? Stock - Dollar Amount: $MSFT $29 $PFE    $28 $JNJ    $28 $JPM   $28 $AAPL  $27  $VZ      $26 $PG      $25 $HD      $23 $MRK   $20 $CSCO $20 The remaining $746 is spread across 384 other companies that consistently grow dividends.",0.0344140902161598,0.0208368729799985,0.9447489976882936
"PG","2021-06-30 18:30:23+00:00","BATIR AL MERCADO DIVIDEND KINGS Procter &amp; Gamble $PG  Johnson &amp;Johnson $JNJ   Coca-Cola $KO  REITs American Tower $AMT Prologis, Inc $PLD Crown Castle $CCI GROWTH Tesla ,Inc $TSLA Amazon $AMZN Facebook $FB VALUE Berkshire Hathaway $BRK.B JPMorgan Chase $JPM UnitedHealth $UNH",0.1180026680231094,0.0200354866683483,0.8619617819786072
"PG","2021-06-30 18:45:53+00:00","TOP10 DIVIDEND KINGS Amer. States Water $AWR  66 Dover  $DOV  65 Northwest Nat. $NWN  65 Genuine Parts $GPC  64 Procter &amp; Gamble  $PG  64 Emerson Electric $EMR  64 Parker Hannifin  $PH  64 3M  $MMM  62 Cincinnati Fin. $CINF  60 Johnson &amp;Johnson  $JNJ  58",0.0691569596529007,0.0184483025223016,0.9123947024345398
"PG","2021-06-30 21:57:05+00:00","Easy to mock “innovation” in consumer staples, but the $PG Mr Clean Magic Eraser is a game changer for parents with young children.",0.0584457777440547,0.0428426340222358,0.8987115621566772
"PG","2021-07-01 01:59:49+00:00","Bonus Level Unlocked Singles $T $PLUG $SOFI $KO $JPM $NKE $CVX $SKLZ $PG $MRVL $KHC $CRM $BIDU Holy Grail $USB Doubles  $SLB $ALL $MSW You got the picks and the tools Let's go make some money ❤️🚀",0.0927942544221878,0.0150754731148481,0.8921302556991577
"PG","2021-07-01 03:05:19+00:00","Looking at a strong bull flip in the morning $DIS $PG 178 and 135 calls. Fade the open drop if occurs in first 5 minutes.",0.0584392920136451,0.0999631509184837,0.8415976166725159
"PG","2021-07-01 12:57:00+00:00","5 Best Aristocrat Dividend Stocks to Buy: $PEP $MCD $BDX $JNJ $PG A Dividend Aristocrat is a company in the S&amp;P 500 that has paid and increased its base dividend every year for at least 25 consecutive years.",0.899178683757782,0.0132032185792922,0.0876181125640869
"PG","2021-07-01 20:21:49+00:00","$PG Rising Price and Volume Daily appearances since 2010: 121 Close 5 days later ±: Avg: -0.07 SD: 2.08 Worst: -13.47 Best: 5.91 10 days later: Avg: 0.11 SD: 2.09 Worst: -5.41 Best: 6.55 30 days later: Avg: 0.55 SD: 3.82 Worst: -11.62 Best: 14.46",0.0301371123641729,0.6609218716621399,0.3089410364627838
"PG","2021-07-02 02:53:22+00:00","Securities I'm 👀 for 🤯💣 moves. $AMGN, $BABA, $BAC, $DIS, $HD, $JNJ, $JPM, $MMM, $MO, $PEP, $PG, $SPOT, $T, $TDOC, $TTCF, $UNH, $WMT. All to Add shares to my #longterm portfolio.  Some from list to #SwingTrading #Options. LMK, if you are interested in charts and my analysis.",0.0313699021935462,0.0229933001101017,0.9456368088722228
"PG","2021-07-02 12:17:09+00:00","Great trading models at Profectus Systems $AAPL $BAC $PG $YHOO $CHK $WFC $FB $CRM $GE $MRO $NFLX $AMZN $TSLA $SPY $VLO $JBLU $ATVI $AMD",0.509882926940918,0.0159594677388668,0.4741575419902801
"PG","2021-07-02 17:14:28+00:00","$PG 136.34 Granny is back. COVID 19 be darned.",0.2523709535598755,0.0950272753834724,0.6526017189025879
"PG","2021-07-04 22:17:10+00:00","Great trading models at Profectus Systems $AAPL $BAC $PG $YHOO $CHK $WFC $FB $CRM $GE $MRO $NFLX $AMZN $TSLA $SPY $VLO $JBLU $ATVI $AMD",0.509882926940918,0.0159594677388668,0.4741575419902801
"PG","2021-07-05 12:09:09+00:00","wolf watchlist for 7/6 otc -  $ENMI $RGBP $NSPT BB- $RIG $NIO $AMD $PG",0.4011590778827667,0.0254862681031227,0.5733546614646912
"PG","2021-07-06 14:30:37+00:00","Only non-red name not tech in the portfolio today is $PG, barely hanging green",0.0428068712353706,0.0389302857220172,0.918262779712677
