"symbol","timestamp","content","Positive","Negative","Neutral"
"WSM","2021-07-14 23:33:35+00:00","WSM (WILLIAMS SONOMA INC) 🚨 #Insider #stock alert! 💰 #Sale on 2021-07-12 - $WSM 🇺🇸: ALBER LAURA (PRESIDENT &amp; CEO), total amount $2.460.556. Float is 74.00M shares",0.03606977313756943,0.014387773349881172,0.9495424032211304
"WSM","2021-07-15 16:35:52+00:00","Bear Forecasts July 15, 2021 09:31:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $WSM : 0.54 $DDS : 1.33 $MSTR : 0.35 $ANET : 0.24 $CBOE : 1.56 $DELL : 0.32 $LOGI : -0.18 $CP : 1.67 $PAYC : -0.77 $SI : -0.59",0.03275850787758827,0.06495218724012375,0.9022893309593201
"WSM","2021-07-15 17:32:24+00:00","Bear Forecasts July 15, 2021 10:28:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $AMGN : 1.29 $HUBS : -0.19 $SAVE : -1.50 $IRBT : -1.11 $BGFV : -5.00 $MSTR : -0.10 $ALXN : -1.97 $HUM : 0.87 $WSM : 0.21 $FTCH : -0.44",0.032892145216464996,0.06725691258907318,0.8998509049415588
"WSM","2021-07-15 18:39:17+00:00","Grubhub has underperformed the market by 14% over the past 8 days. $GRUB market cap is now roughly the size of Williams Sonoma $WSM",0.1509036123752594,0.13986387848854065,0.7092325091362
"WSM","2021-07-16 09:47:24+00:00","$WSM BNP Paribas initiates coverage on Williams-Sonoma with a Neutral rating and announces Price Target of $179.",0.2903709411621094,0.015354819595813751,0.6942742466926575
"WSM","2021-07-16 13:07:01+00:00","Williams-Sonoma (WSM) rated new neutral at Exane; PT $179 $WSM",0.6548336744308472,0.02266264706850052,0.32250362634658813
"WSM","2021-07-18 18:00:09+00:00","Dividends this week 2021-07-19:  $CAT $SPLV $PGX $BKLN $QYLD 2021-07-20:  $LOW $ZTS $CL $WST $RILYL 2021-07-21:  $UMC $FPE $LMBS $APA $FIXD 2021-07-22:  $PG $CVS $PBA $WSM $PNR 2021-07-23:  $TXN $RY $GS-C $GS-A $GS-K",0.0677223727107048,0.035476867109537125,0.8968007564544678
"WSM","2021-07-19 14:37:23+00:00","LosingStreak5 $VLO $61.51 -5.20% -14.19% -26.11% -19.68% 21.52 $WAB $77.79 -4.68% -6.23% -6.07% 6.59% 36.34 $WEN $21.66 -1.92% -5.39% -5.23% 7.68% 34.62 $WMB $24.51 -3.05% -7.51% -12.31% 4.03% 28.67 $WSM $153.06 -0.73% -7.59% -8.08% 18.51% 37.12",0.047756291925907135,0.06666561961174011,0.8855780363082886
"WSM","2021-07-19 17:37:20+00:00","LosingStreak5 $WMB $24.50 -3.09% -7.55% -12.35% 3.99% 28.59 $WSM $153.60 -0.38% -7.26% -7.75% 18.93% 37.73 $WWE $48.42 -4.23% -13.38% -14.80% -13.64% 22.34 $WYNN $103.75 -0.90% -8.99% -19.04% -22.57% 19.79 $X $21.25 -2.92% -15.00% -19.08% 1.87% 36.60",0.036533817648887634,0.0688571035861969,0.8946090936660767
"WSM","2021-07-21 12:57:04+00:00","Ex Div Tomorrow: $CVS   0.5 $GLAD  0.07 $LAND  0.04 $NVT   0.17 $PDCO  0.26 $PG    0.87 $PNR   0.2 $WSM   0.59 @tastytrade",0.04474330693483353,0.04698064178228378,0.9082760810852051
"WSM","2021-07-21 18:00:13+00:00","Dividends happening tomorrow 2021-07-22:  $PG $CVS $PBA $WSM $PNR",0.03311113268136978,0.01987665705382824,0.9470122456550598
"WSM","2021-07-22 10:53:24+00:00","$WSM(158.34) down 7 thin Goldman Sachs analyst Kate McShane downgraded Williams-Sonoma to Sell from Neutral with a price target of $154, down from $193",0.010411526076495647,0.971950352191925,0.017638040706515312
"WSM","2021-07-22 11:47:54+00:00","$WSM Goldman Sachs analyst Kate McShane downgrades Williams-Sonoma from Neutral to Sell and lowers the price target from $193 to $154.",0.020774591714143753,0.9173950552940369,0.06183033436536789
"WSM","2021-07-22 11:56:34+00:00","$WSM - Goldman Sachs Lowers Williams-Sonoma to Sell From Neutral, Price Target to $154 From $193",0.7430365681648254,0.19010403752326965,0.0668594017624855
"WSM","2021-07-22 12:43:07+00:00","Upgrades 7/22: $ABNB $CVX $CSX $IPG $MNR $NOG $STM $SWN $TCBI $VST $WRLD  . Downgrades 7/22: $AMCX $CEMI $CVX $E $ENV $LGF.A $NVS $RDS.A $SAP $STX $TEAM $TXN $TRV $WSM",0.14959114789962769,0.09379503130912781,0.7566138505935669
"WSM","2021-07-22 12:52:18+00:00","**DOWNGRADES** $TEAM: Cowen Downgrades to Market Perform from Outperform - PT $260 $TXN: Summit Insights Downgrades to Hold from Buy  $TRV: BofA Securities Downgrades o Underperform from Buy - PT $161 $WSM: Goldman Sachs Downgrades to Sell from Neutral - PT $154",0.028622988611459732,0.8122579455375671,0.15911903977394104
"WSM","2021-07-22 12:54:36+00:00","Williams-Sonoma (WSM) cut to sell at Goldman; PT $154 $WSM",0.35275518894195557,0.02826840430498123,0.618976354598999
"WSM","2021-07-22 12:56:37+00:00","Stocks losing steam after 2-day rally. $SPX $NDX $DJI $RUT. P/T hikes in $MSFT ahead of Earnings. Jobless Claims reverse higher. Upgrades: $ABNB $CVX $SWN Downgrades: $TXN $TRV $TEAM $CVX $WSM Watch @TDANetwork for all your Market news &amp; Trader Education!",0.03209252282977104,0.9221828579902649,0.04572455212473869
"WSM","2021-07-22 13:10:07+00:00","I hate to pick on the calls of other analysts...after all, mine are hardly all winners. But putting a Sell rating on $WSM calling for a whopping 3% downside in the name is just ridiculous. If I pitched a short to a PM with just 3% downside I'd get laughed at. Broken Old Wall.",0.027310090139508247,0.6808606386184692,0.29182928800582886
"WSM","2021-07-22 13:51:12+00:00","Worst performing large cap stocks at today's open DIDI Global $DIDI Unilever $UL DR Horton $DHI Crown Castle $CCI Las Vegas Sands $LVS Texas Instruments $TXN Cleveland $CLF Bilibili $BILI Southwest $LUV Graco $GGG AMC $AMC Williams $WSM Norwegian $NCLH Carnival $CCL $EDU",0.051895540207624435,0.5725905895233154,0.37551385164260864
"WSM","2021-07-22 14:47:11+00:00","Goldman Sachs downgraded Williams-Sonoma $WSM from Neutral to Sell.",0.023622162640094757,0.8180856704711914,0.15829221904277802
"WSM","2021-07-22 16:53:07+00:00","$TEAM: Cowen Downgrades to Market Perform from Outperform - PT $260 $TXN: Summit Insights Downgrades to Hold from Buy  $TRV: BofA Securities Downgrades o Underperform from Buy - PT $161 $WSM: Goldman Sachs Downgrades to Sell from Neutral - PT $154",0.032187942415475845,0.7690867781639099,0.19872525334358215
"WSM","2021-07-22 17:14:28+00:00","Dip Buying! Just Went LONG $WSM @ 152.30's and $TXN @ 185  But if the trades go south, I'll Adown and still flip em' green! Follow me on Twitter I don't mind sharing some of my trades.  #stocks #StocksToWatch #StockTrading",0.03152971714735031,0.03996352106332779,0.9285067319869995
"WSM","2021-07-24 09:27:10+00:00","Stocks I'm focused on from the IBD New America Index $ABCL $GOOGL $MT $AVTR $CCS $CRWD $DOCU $ESI $ENTG $FND $NVDA $PGNY $PUBM $RGEN $RBLX $SHLS $SHOP $TECK $TPX $UPST $WSM $YETI $ZI #IBDPartner",0.1112445816397667,0.019399117678403854,0.8693563342094421
"WSM","2021-07-27 16:05:05+00:00","Bear Forecasts July 27, 2021 09:01:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $SAM : 0.41 $ZG : -2.83 $LOGI : -1.94 $VRM : -3.27 $KMX : 0.95 $CROX : -3.50 $WSM : -2.02 $STLD : 2.48 $HSY : 0.82 $SPG : -0.08",0.03429155796766281,0.05707908794283867,0.9086293578147888
"WSM","2021-07-27 21:35:55+00:00","Tidbit from Haverty (furniture retailer): ""Our suppliers have recently paused their manufacturing operations in Vietnam due to COVID-19. These closures, if not resolved in August, may begin to impact our merchandise available for delivery in the fourth quarter."" $HVT $SPY  $WSM",0.0082884905859828,0.9595975279808044,0.032114025205373764
"WSM","2021-07-27 21:39:42+00:00","Haverty crushed it again. $1.21 versus the Zacks Consensus of $0.66. Reminder, last year was the covid quarter. Stores closed on March 19 and reopened on May 1. Comp sales up 46.9% as a result. $HVT $WSM",0.9007577300071716,0.07236776500940323,0.0268744807690382
"WSM","2021-07-27 21:41:20+00:00","Haverty gave an update on Q3 so far (starting July 1): up 4.1% yoy. Q3 and Q4 2020 were up 22.8% and 16.7%, respectively, over 2019. Q3, so far, is performing well above pre-pandemic levels. Who said furniture is slowing? $HVT $WSM $ETH $BSET $RH",0.9463939666748047,0.02424694411456585,0.029359150677919388
"WSM","2021-07-28 14:54:17+00:00","Increasing unusual call option volume: $INFI $SPRT $WSM $EGHT $ADNT $UP $CSTM Increasing unusual put option volume: $ASHR $WSM $SPRT $BTBT $BYD $STZ $NVZ",0.6848156452178955,0.07988645136356354,0.23529790341854095
"WSM","2021-07-28 15:12:19+00:00","#WallStreet 🇺🇸 Increasing unusual call option volume: $INFI $SPRT $WSM $EGHT $ADNT $UP $CSTM",0.5746053457260132,0.052122753113508224,0.3732718825340271
"WSM","2021-07-28 15:12:39+00:00","#WallStreet 🇺🇸 Increasing unusual put option volume: $ASHR $WSM $SPRT $BTBT $BYD $STZ $NVZ",0.704548180103302,0.05580205097794533,0.2396497279405594
"WSM","2021-07-28 16:20:09+00:00","$WSM looks really interesting, lots of OTM calls on the ask being bought up for November $170 as well as $140 puts sold. Earnings is late August.",0.19338352978229523,0.0337713323533535,0.7728451490402222
"WSM","2021-07-28 20:00:16+00:00","Bear Forecasts July 28, 2021 12:55:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $GTLS : 2.34 $VEEV : 1.54 $ILMN : 0.97 $VTWO : 0.90 $WSM : 2.51 $U : 5.42 $EXAS : 3.76 $ARVN : 9.86 $SNOW : 1.76 $GOTU : 12.16",0.03531963378190994,0.06533712148666382,0.8993432521820068
"WSM","2021-07-28 20:12:20+00:00","Bear Forecasts July 28, 2021 13:07:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $AFRM : 0.55 $WSM : 2.34 $SI : 1.02 $GTLS : 1.94 $EXAS : 3.23 $GOTU : 12.58 $ILMN : 0.79 $VEEV : 1.37 $VTWO : 0.66 $ALGN : 0.50",0.03452463820576668,0.07923366129398346,0.8862416744232178
"WSM","2021-07-29 17:05:25+00:00","Unusual put buying: $HEAR 26x average volume, $GDS 7x, $ASHR 7x, $TEVA 6x, $OPK 6x, $SPOT 4x, $CX 4x, $WSM 3x",0.055293332785367966,0.017414554953575134,0.9272921085357666
"WSM","2021-07-30 13:32:16+00:00","Unusual call buying: $EPD 16x average volume, $PFE 14x, $MS 13x, $NYCB 9x, $MAT 9x, $BYD 8x, $WSM 7x, $HEAR 6x",0.03583700209856033,0.022868920117616653,0.9412941336631775
"WSM","2021-07-30 18:53:15+00:00","Went LONG $WSM @ 151.80's ""in the hole"".  But if the trade goes south, I'll Adown and still flip it green! Follow me on Twitter I don't mind sharing some of my trades.  #stocks #StocksToWatch #StockTrading",0.03786655142903328,0.03199410066008568,0.9301393628120422
"WSM","2021-07-30 20:13:27+00:00","03:58:21 PM IBS Automated Entry.  Long 165 shares of $WSM at 151.62 for a trade that I will be looking to close in the next 10 days.",0.07146825641393661,0.019447796046733856,0.909083902835846
"WSM","2021-07-31 22:42:08+00:00","The purposes of cheap furniture is so you can replace it and get something different. That’s why many prefer to shop at $W rather than $ETH or $WSM",0.03800803795456886,0.0508815161883831,0.911110520362854
"WSM","2021-08-02 18:26:22+00:00","Bear Forecasts August 02, 2021 11:22:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $XLNX : -0.01 $AFRM : 14.42 $GTLS : 0.72 $FANG : 0.39 $ASAN : 2.91 $WSM : 0.88 $TYL : -0.12 $UPWK : 1.21 $DOCN : 4.57 $YOU : 10.11",0.03571178764104843,0.06381693482398987,0.9004713296890259
"WSM","2021-08-03 20:14:01+00:00","03:58:59 PM IBS Automated Exit.  Closing my $WSM position of 165 shares that was opened July 30 for a 4.85% gain.",0.5676400661468506,0.06621171534061432,0.3661482632160187
"WSM","2021-08-03 21:45:12+00:00","POLL: Are you buying Pete's pitch on $WSM?",0.07281804084777832,0.027035381644964218,0.9001465439796448
"WSM","2021-08-04 13:26:05+00:00","$WSM [Aug-20 150.00 Puts] Option volume Up +1720.00% |  Volume: 91 vs 5|",0.9331055879592896,0.035527464002370834,0.031367041170597076
"WSM","2021-08-05 12:51:09+00:00","Will be super-interesting to contrast Sonoma &amp; $RH with Wayfair. Yes they operate in different economic segments. But still a very good read on how much having physical stores helps  vs only online in ‘grand re-opening’ $WSM $W $AMZN",0.2378314584493637,0.00966155156493187,0.7525070309638977
"WSM","2021-08-07 16:39:30+00:00","👇𝔻𝕀𝕊ℂ𝕆ℝ𝔻 𝕀ℕ 𝔹𝕀𝕆👇 👇𝔻𝕀𝕊ℂ𝕆ℝ𝔻 𝕀ℕ 𝔹𝕀𝕆👇 $INTU $TOL $CPRI $JWN $TH $HPQ $ULTA $VEEV $WSM $WDAY $BURL $DELL $SOL $SAFM $A $PLAB $VSAT $TD $PSTG $AFYA $SKY $AMAT $DE $FL $PANW $PLUS $DECK $ROST $MAXN $VFC $BAH $BKE $SVM $DSX $ROLL $FLO $AINV $ENS $HWKN $REDU",0.483214795589447,0.040677666664123535,0.47610753774642944
"WSM","2021-08-09 00:57:57+00:00","I’m Shopping for throws &amp; Remembering west elm is owned by Williams-Sonoma… $WSM",0.05147133767604828,0.013723588548600674,0.9348050951957703
"WSM","2021-08-09 12:22:11+00:00","my weekly watchlist looks good $CMC $VWTR $CDMO $ANET $CLFD $AMAT $TPX $NUE $LRCX $LKQ $KNX $STLD $MMM $LEN $AVY $URI $JBHT $WSM",0.7899892926216125,0.014988945797085762,0.19502177834510803
"WSM","2021-08-10 12:00:02+00:00","Hey y'all. I just funded my emergency account and need help finding larger cap, US, lowish risk, cheap (TTM), money making stocks. Current watchlist: $SFM  $VIAC  $T $DISCA $VZ $CVS $HPQ $WSM $HII $SGC Any other suggestions or comments on these? No cig/vice and no cyclical stocks",0.027400735765695572,0.0333683080971241,0.9392309784889221
"WSM","2021-08-11 14:02:11+00:00","$WSM coming out of a long base on the daily back over the 10-21 and 50ma's  (position)",0.5810206532478333,0.0282260924577713,0.39075329899787903
"WSM","2021-08-11 14:38:10+00:00","$WSM took the payday shares off made $4.35 a share profit.  With coin in my pocket I settle into the full swing trade.",0.06630157679319382,0.03423259034752846,0.899465799331665
"WSM","2021-08-11 18:16:44+00:00","Bear Forecasts August 11, 2021 11:12:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $SPG : 0.87 $NVCR : -1.03 $WIX : -13.70 $IIVI : 0.16 $NAIL : 3.47 $SM : 0.98 $WSM : 0.74 $MVST : -5.59 $PCAR : 3.14 $IYT : 0.18",0.030457550659775734,0.07042872905731201,0.8991137146949768
"WSM","2021-08-11 18:22:36+00:00","Bear Forecasts August 11, 2021 11:18:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $NVCR : -0.88 $CAKE : 2.88 $WIX : -13.47 $IIVI : 0.21 $SM : 1.14 $NAIL : 3.76 $MVST : -6.21 $TYL : 0.40 $WSM : 0.70 $PCAR : 3.17",0.02992517128586769,0.059967897832393646,0.9101069569587708
"WSM","2021-08-11 18:28:26+00:00","Bear Forecasts August 11, 2021 11:24:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $IWO : -0.10 $WIX : -13.18 $IIVI : 0.35 $NAIL : 4.00 $SM : 1.14 $MVST : -6.29 $TYL : 0.40 $PCAR : 3.15 $WSM : 0.75 $CBOE : 1.54",0.031949736177921295,0.059757769107818604,0.9082924723625183
"WSM","2021-08-12 01:39:19+00:00","🚀💹💰 Big Cap Stocks for Short Term Trading 🚀💹💰 BUY List - $BLDR $CSX $DDS $ENS $IR $JBHT $WHR $XLI $XLP $XRT  WATCH List - $AIT $ASTE $CVS $DLTR $MMM $WSM   #stock #trading #stockmarket #options",0.04090535640716553,0.027397029101848602,0.9316975474357605
"WSM","2021-08-12 13:34:46+00:00","A trade alert originally called on 8/11/2021 for $WSM just hit 75% profit!",0.50667405128479,0.10205221176147461,0.39127376675605774
"WSM","2021-08-12 13:39:00+00:00","A trade alert originally called on 8/11/2021 for $WSM 170C 8/20/21 just hit 150% profit!",0.25899413228034973,0.04761748015880585,0.6933884620666504
"WSM","2021-08-12 13:54:51+00:00","Best performing large cap stocks in today's early trading Doximity $DOCS Palantir $PLTR Builders $BLDR SK Telecom $SKM UpStart $UPST Cooper $COO Aluminum $ACH Intellia $NTLA Maravai $MRVI Genmab $GMAB BioNTech $BNTX Snowflake $SNOW Ubiquiti $UI $TTM Williams $WSM GameStop $GME",0.45185840129852295,0.03582414239645004,0.5123175382614136
"WSM","2021-08-13 20:13:12+00:00","03:58:09 PM IBS Automated Entry.  Long 157 shares of $WSM at 159.17 for a trade that I will be looking to close in the next 10 days.",0.06338109076023102,0.019782504066824913,0.9168363809585571
"WSM","2021-08-16 14:34:25+00:00","$WSM $135.00 Sep 17 2021 PUT ⬇️🌊 Underlying: $159.35 % Difference: 18.04% Daily $ Volume: $86,250 Volume: 500 OI: 119 IV: 52.62% Bid/Ask: $1.60/$1.85",0.02745121158659458,0.031775373965501785,0.9407733678817749
"WSM","2021-08-16 14:43:21+00:00","$WSM $180.00 Sep 17 2021 CALL ⬆️🌊 Underlying: $157.75 % Difference: 12.36% Daily $ Volume: $139,440 Volume: 672 OI: 165 IV: 45.71% Bid/Ask: $1.90/$2.25",0.02465885691344738,0.03797610104084015,0.9373649954795837
"WSM","2021-08-16 14:43:39+00:00","Cowen consumer goods analyst to hold an analyst/industry conference call $RH $WSM",0.038259487599134445,0.01815311796963215,0.9435874223709106
"WSM","2021-08-16 20:11:55+00:00","Bear Forecasts August 16, 2021 13:07:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $TGT : 1.11 $CPT : -0.05 $SNPS : -0.04 $GOOGL : 0.09 $REGN : 0.57 $WSM : 4.33 $ZEV : 3.64 $QRVO : 0.09 $DHR : 1.15 $DIA : 0.62",0.03626203164458275,0.08796070516109467,0.8757772445678711
"WSM","2021-08-16 20:12:30+00:00","03:58:59 PM IBS Automated Exit.  Closing my $WSM position of 157 shares that was opened Aug 13 for a 3.23% gain.",0.5645166039466858,0.11989716440439224,0.3155862092971802
"WSM","2021-08-16 20:18:00+00:00","Bear Forecasts August 16, 2021 13:13:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $DHR : 1.15 $TGT : 1.23 $DPZ : 0.01 $AMZN : 0.67 $ROKU : -0.02 $WSM : 4.47 $GOOGL : 0.21 $DIA : 0.66 $CRSR : 0.15 $REGN : 0.51",0.034979235380887985,0.09682780504226685,0.8681929707527161
"WSM","2021-08-16 20:23:47+00:00","Bear Forecasts August 16, 2021 13:15:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $DDS : 2.24 $DHR : 1.15 $AMZN : 0.70 $ROKU : -0.02 $TGT : 1.23 $DPZ : 0.01 $WSM : 4.47 $CRSR : 0.15 $GOOGL : 0.21 $DIA : 0.66",0.03434748947620392,0.09284339845180511,0.8728091716766357
"WSM","2021-08-16 21:16:56+00:00","Best performing large cap stocks from today $AMC +6.6% Doximity $DOCS +5.3% CureVac $CVAC +4.3% Williams $WSM +3.2% Dentsply $XRAY +3.2% DexCom $DXCM +3% Iqvia $IQV +2.9% Advanced Auto $AAP 2.8% Five Below $FIVE +2.8% Dick's $DKS +2.5% Lufax $LU +2.4% Anthem $ANTM +2.4%",0.23754684627056122,0.0213787779211998,0.7410743832588196
"WSM","2021-08-17 12:16:16+00:00","Free cash flow at Depot &amp; Walmart was down sharply in Q2 but that's just a normalisation of inventory as sales at Covid winners last year were way better-than-epected, leaving them way short on stock. $HD $LOW $TGT $WMT $RH $BBY $WSM",0.014366447925567627,0.9639402627944946,0.021693330258131027
"WSM","2021-08-17 20:44:37+00:00","Who said that the furniture demand was over? The Street keeps getting it wrong. La-Z-Boy sales up 84% in FQ1 yoy but were also up 27% compared to pre-pandemic 2020 Q1. Record quarter. $LZB $WSM $RH $ETD $HVT",0.9549416899681091,0.023293061181902885,0.021765287965536118
"WSM","2021-08-18 10:13:24+00:00","After crunching the numbers, I advise you stop buying Williams-Sonoma $WSM #money",0.032834261655807495,0.10126855969429016,0.8658971190452576
"WSM","2021-08-18 15:09:27+00:00","300 $WSM SEP2021 $165 Cs trade 8.6",0.06103227660059929,0.04257975146174431,0.8963879346847534
