"timestamp","content","symbol"
"2022-08-02 17:33:52+00:00","#LargeCaps shall see $SPY $QQQ $IWM $VIX Take a look at this Watchlist:  $AIU $APDN $GTE $OTLY  #scnDollHiVol    DateTime: 2022-08-02 13:33 ET","AIU"
"2022-08-02 18:18:21+00:00","Ultra_Calls: RT @Bullish_Trades: $AIU Since their name change is now a Chinese metaverse play, should not be down here after $HKD","AIU"
"2022-08-02 19:30:18+00:00","$AIU overnighting full. R/S China’s on the move $MTC $PETZ","AIU"
"2022-08-02 19:48:56+00:00","$AIU $3+ after $MTC. Reverse split China’s","AIU"
"2022-08-02 19:53:22+00:00","$AIU Another china name to watch that can go like $MTC.","AIU"
"2022-08-02 20:01:47+00:00","$AIU nice market sell loser","AIU"
"2022-08-02 20:07:50+00:00","$AIU getting big hits in ah. Worth watching","AIU"
"2022-08-02 20:08:03+00:00","$AIU VOLUME INCREASE AFTERHOURS $1.96 👀","AIU"
"2022-08-02 20:09:00+00:00","$AIU wants 5 ah's","AIU"
"2022-08-02 20:10:30+00:00","$AIU launching! Low float China  Holding $LEJU as this low float China could pull a similar move","AIU"
"2022-08-02 20:12:04+00:00","$AMTD Look at $AIU aftermarket!!","AIU"
"2022-08-02 20:24:23+00:00","$AIU down 26.47% at $1.75 (Volume 2M, AvgVolume 24k) in the last 11 min","AIU"
"2022-08-02 21:20:07+00:00","$AIU Is ready to run!","AIU"
"2022-08-02 23:50:17+00:00","$AIU Runs fast! Great place to add.","AIU"
"2022-08-03 09:40:15+00:00","Plays for today $amtd / $Adpn Watching $aiu and $krkr as well","AIU"
"2022-08-03 12:31:43+00:00","$AIU on watch if $HKD mania continues","AIU"
"2022-08-03 13:40:48+00:00","In Play: $MDIA, $TUP, $HSDT, $LEDS, $OPTT, $CEMI, $PSTX, $PRPO  High Uncertainty: $AIU, $EYES, $BQ","AIU"
"2022-08-03 14:30:22+00:00","Daily Gainers &amp; Losers $OTIC (+45%) $KSPN (+42%) $ENDP (+34%) $PSTX (+30%) $TUP (+26%) $QK (+21%) $MDIA (-24%) $KTRA (-20%) $MDJH (-17%) $AMTD (-14%) $CTSO (-14%) $AIU (-13%)","AIU"
"2022-08-03 18:12:51+00:00","$AIU let’s get back to $2 today","AIU"
"2022-08-04 15:34:06+00:00","$AIU adding back my shares $1.15 for another run to $2+ on China low floats","AIU"
"2022-08-05 10:56:14+00:00","Meta Data Limited is up 7.02% in the pre-market $AIU","AIU"
"2022-08-08 10:49:38+00:00","Meta Data Limited is down -6.84% in the pre-market $AIU","AIU"
"2022-08-10 16:40:29+00:00","$AIU micro float .. Hong Kong play like MKD MEGL .. soakin these up 1.15 now.. #paytience 😤","AIU"
"2022-08-11 20:36:52+00:00","$aiu grabbed a few here today","AIU"
"2022-08-12 14:26:05+00:00","$AIU jus remember I gave it to u early .. when the crowd reads the 6k and it’s nano cap Hong Kong theme like the rest that have run crazy they will chase !!  Called $VINO $CASI $LEDS all early and they chased .. 🐂😤😮‍💨","AIU"
"2022-08-16 11:52:46+00:00","$AIU .. just soaking these up.. being there before the crowd is the point .. 💰","AIU"
"2022-08-19 18:52:26+00:00","$AIU .. can’t wait for this one too! My swings go baby! 😝😝 $APGN RELOAD PRICE AGAIN!! 🖕🏽😂","AIU"
"2022-08-19 21:40:59+00:00","$GRFX 2.05 to 3.58 😤 .. my next two have way more potential fam.. $AIU and $APGN MICRO FLOAT.. u got a sneak preview on APGN today .. one smack 1.2 mill Halt.. bears dug in but we didn’t have the volume.. bet all eyes on them next week!  Folks starting to see 😈","AIU"
"2022-08-22 23:48:15+00:00","$AIU, $PALI, and $HSDT .. going to be allot of chasers and allot of big banks ! 😤😤🤑","AIU"
"2022-08-23 20:37:53+00:00","WHAT A DAY!!! $HSDT $NEPT and $AVYA (still goin) 🤑🤑😤😮‍💨 discord MURDERED IT. !! Shout to @Sandman7591 @StockSwingAlert @GoldmanSpacs_ @HawkHoldings @Jester_Trading @Market_Alpha_ .. and @LadeBackk on $PIXY. .. $APGN loads eod 440k float and $AIU micro float! LFG FAM! $HALB otc","AIU"
"2022-08-24 10:56:06+00:00","Meta Data Limited is up 4.76% in the pre-market $AIU","AIU"
"2022-08-25 23:37:09+00:00","$METX and $AIU 8M caps...love these 2 for tomorrow with $JZ","AIU"
"2022-08-26 09:00:53+00:00","Watching $AIU also this morning - cheap PPS and tiny float @ATL_EN 😈","AIU"
"2022-08-26 14:08:01+00:00","took some $AIU 1.19 ... lowest market cap china education play .... to go with $JZ","AIU"
"2022-09-23 23:47:35+00:00","what stocks do y’all think will blow up after hours into the weekend ??? My guess is $FSR, $BULZ &amp; $AIU. comment below what y’all think… everybody eats.","AIU"
"2022-11-21 19:58:28+00:00","$AIU adding as well... $AIU China Edu provides online education courses under the OneSmart Online brand to existing student base from OneSmart VIP, HappyMath, $WAFU","AIU"
"2022-12-14 12:50:31+00:00","$AIU ready for a leg up","AIU"
"2023-01-26 20:13:24+00:00","$AIU AI The company's products include Artificial Intelligent Education (AIE), a smart training system incorporating virtual reality, artificial intelligence, blockchain, and other technologies to facilitate the teaching and training process; Artificial Intelligent Universe (AIU)","AIU"
"2023-01-26 20:47:09+00:00","it may seem silly, but thinking like this can help during emerging themes like #AI.  so here are #AI tickers that i know of that have 'AI' in the ticker 🤭 $AI $BBAI $POAI $GFAI $AIU $IDAI $AITX","AIU"
"2023-01-31 16:19:08+00:00","Buying $aiu 🚬📈","AIU"
"2023-02-01 13:02:52+00:00","Watching $aiu for sympathy off $msgm","AIU"
"2023-02-01 20:36:36+00:00","AI plays screaming... $AIU still red","AIU"
"2023-04-14 12:48:09+00:00","Small Caps Watchlist: $CYTO +6.02% $OBLG +9.68% $NXTP +6.03% $CUEN +13.13% $LIPO +7.87% $QH +8.98% $PT +9.77% $FRZA +6.31% $NCRA +6.90% $NFTG +14.52% $MARK +7.32% $INLX +12.55% $BMR +8.11% $NOGN +25.69% 🔥 $SFT +8.62% $LKCO +6.21% $UPH +8.48% $SAI +140.13% 🔥 $AIU +31.87% 🔥 $TKLF +9.32% $MIGI +7.81% $AGMH +7.51% $CCM +34.78% 🔥 $ADES +7.50% $GSIT +11.01% $EPOW +7.11% $TCRR +6.09% $TUP +10.90% $MVLA +30.44% 🔥 $BWEN +6.58% $CXAI +180.08% 🔥 $BURU +20.39% 🔥","AIU"
"2023-04-14 13:25:54+00:00","$AIU hitting scanner. super low vol. 1.29 (AI Education services)","AIU"
"2023-04-14 13:33:18+00:00","$AIU break out","AIU"
"2023-04-14 13:46:18+00:00","$AIU if this sector momo continues , they will come for this one .","AIU"
"2023-04-14 14:39:48+00:00","$OCTO check,  $AIU .....","AIU"
"2023-04-14 20:15:59+00:00","$AIU someone loaded today  , watch next week .","AIU"
"2023-04-15 01:03:26+00:00","$AIU...  $CXAI us Monday?","AIU"
"2023-04-15 13:45:43+00:00","$AIU $NXTP some big gaps friday after hours, rotate and money flow , others will come..be ready, time to be loose imo.","AIU"
"2023-04-15 20:35:19+00:00","$NXTP $OMH $AIU  Watching These Potential Runners With The #AI Theme Going On 😈 #GMT ♻️ #NoFEAR 😈","AIU"
"2023-04-17 03:14:01+00:00","Watchlist for 4.17 $AIU $CCAI $BTDR $CIIG","AIU"
"2023-04-17 08:59:58+00:00","$AIU added","AIU"
"2023-04-17 13:10:43+00:00","Equity day trade algo focus list $BLBX, $CFRX, $STSA, $CNSP, $DFLI, $KRBP, $NXTP, $PHIO, $AIU, $REVB, $OBLG, $DRMA, $ROIV","AIU"
"2023-04-17 13:24:13+00:00","In Play: $BLBX, $CFRX, $STSA, $CNSP, $KITT, $PTPI, $PRST, $ALLR  High Uncertainty: $KRBP, $NXTP, $AIU","AIU"
"2023-05-02 12:00:05+00:00","$AIU off of the parabolic $LEJU $WAFU makes some sense","AIU"
"2023-05-02 13:37:28+00:00","$AIU up 21.82% at $1.34 (Volume 122k, AvgVolume 88k) in the last 20 min","AIU"
"2023-06-01 11:51:34+00:00","Meta Data Limited is up 8.91% in the pre-market $AIU","AIU"
