"symbol","timestamp","content","sentiment_score"
"LW","2021-07-26 20:45:58+00:00","$GE $GLW $LW $CVLT Top earnings call tomorrow AM.",0.2023
"LW","2021-07-27 12:38:25+00:00","$LW SEC Filing: 8-K Earnings - Lamb Weston Holdings, Inc. (0001679273) July 27   undefined",0.0
"LW","2021-07-27 14:00:03+00:00","Unusually heavy option volume on today's open include $RMD, $FFIV, $UPS, $LW, and $FISV.",0.0
"LW","2021-07-27 14:01:09+00:00","$LW right on VWAP off March 2020 lows, could bounce here as Aug 70 calls start buying Dumpster dive time...lol",-0.34
"LW","2021-07-27 14:03:19+00:00","UNUSUALLY HEAVY OPTION VOLUME TODAY:  $RMD $FFIV $UPS $LW $FISV",0.0
"LW","2021-07-27 14:29:16+00:00","LAMB WESTON SHARES DROP AS MUCH AS 12%, THE BIGGEST INTRADAY DECLINE SINCE JULY 28, 2020, AFTER FISCAL 2022 PROFIT GUIDANCE DISAPPOINTS INVESTORS. SHARES AT LOWEST INTRADAY SINCE NOV. 6 $LW",-0.0
"LW","2021-07-27 14:31:48+00:00","Worst performing large cap stocks in today's early trading Doximity $DOCS Lamb Weston $LW Dr. Reddy's $RDY XPeng $XPEV Logitech $LOGI Aluminum $ACH $FUTU $TUYA Zai Lab $ZLAB $UPS Full Truck $YMM Asana $ASAN $NIO Sea Limited $SE LI Auto $LI Vipshop $VIPS Weibo $WB Workday $WDAY",-0.7184
"LW","2021-07-27 16:55:00+00:00","$LW ""Significant inflation pressure"" Wow. They are talking about oil specifically here... $OLE might be rising from the ashes soon?",0.5267
"LW","2021-07-27 18:34:07+00:00","Best and worst performing S&amp;P 500 stocks so far today Best: 1 F5 $FFIV 2 Pentair $PNR 3 Raytheon $RTX 4 Edison $EIX 5 Boston Scientific $BSX 6 Fiserv $FISV 7 Alexandrea $ARE Worst: 1 Lamb Weston $LW 2 $UPS 3 $IPGP 4 Activision $ATVI 5 $PTC 6 FedEx $FDX 7 Las Vegas Sands $LVS",0.0516
"LW","2021-07-27 20:00:00+00:00","$TSLA opens up on beat but quickly goes red EPS: $FFIV $PKG $UHS $RTX $FISV $BSX $PNR S&amp;P's best, $LW $UPS worst Inds EPS: $GE $WM rise, $MMM $ROK $SWK fall Reopen down after $JBLU $MLCO EPS, Covid concerns $BABA $BIDU $JD $PDD $DIDI $TME $NIO $LI $XPEV sink again on crackdowns",0.0387
"LW","2021-07-27 20:45:07+00:00","Lamb Weston Holdings, Inc. $LW held an earnings call on 7/27/2021. Here are the highlights:",0.0
"LW","2021-07-27 21:30:58+00:00","$LW Lamb Weston Holdings Inc is falling fast! It's down -13.53% today!",-0.2924
"LW","2021-07-27 23:23:25+00:00","$LW lost over 13% as #earnings failed to impress and is Tuesday's worst performing $SPX #stock; $UPS and $ATVI both lost over 6% while $IPGP and $PTC each closed down over 5% on the day #trading",-0.8442
"LW","2021-07-28 14:00:04+00:00","Unusually heavy option volume on today's open include $LW, $STZ, $GOOGL, $MDLZ, and $PFE.",0.0
"LW","2021-07-28 14:55:54+00:00","Bear Forecasts July 28, 2021 07:52:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $OZK : -0.52 $SEDG : -2.19 $LMND : -2.42 $BLK : 0.13 $PLAY : -5.52 $CRSP : 1.89 $BKNG : -0.60 $CWH : -0.12 $LW : 0.88 $ALLY : -1.39",0.0
"LW","2021-07-28 16:08:32+00:00","Bear Forecasts July 28, 2021 09:04:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $IBB : 0.98 $AVGO : 0.03 $JKS : 6.25 $BKNG : -1.17 $FUBO : 3.40 $SAVA : 5.84 $ARVN : 5.41 $LMND : -1.20 $AMKR : 4.92 $LW : 1.17",0.0
"LW","2021-07-29 01:17:19+00:00","Today at market close BrightBot made the following trades: BUY $LW at $ 66.92 with stop loss $ 64.81 BUY $ATVI at $ 84.83 with stop loss $ 84.71 BUY $CHRW at $ 88.65 with stop loss $ 84.67 BUY $JNPR at $ 27.0 with stop loss $ 26.12 BUY $LVS at $ 44.48 with stop loss $ 43.63",-0.9552
"LW","2021-07-29 15:00:00+00:00","On August 6, 2021, Greg W Jones will start a role as #VP/#Controller at @LambWeston. #BoardExAlerts #SP500 $LW",0.0
"LW","2021-07-29 21:45:54+00:00","Today at market close BrightBot made the following trades: BUY $CTXS at $ 98.66 with stop loss $ 93.73 BUY $PTC at $ 133.7 with stop loss $ 127.01 BUY $LW at $ 67.76 with stop loss $ 64.36 BUY $BAX at $ 77.72 with stop loss $ 73.82 BUY $LVS at $ 43.06 with stop loss $ 40.90",-0.9552
"LW","2021-07-30 10:33:00+00:00","$LW. Sell Short at $67.08 $NASDAQ $NYSE $NYQ $NMS   #investsySignals #SP500  #NASDAQ100  #Signals #StocksToWatch #stocks   #trading #stockmarkets #investment",0.0
"LW","2021-07-30 18:41:22+00:00","⚠ Big report tomorrow ⚠ We will discuss: 🚬 Altria Group $MO 🍸Campari/Diageo/Pernod Ricard $CPR $DEO $RI 🏪 Casey's General Stores $CASY 🍹 Coca Cola $KO 🍳 Deoleo S.A. $OLE 💹 FlowTraders $FLOW 🖥 IBM $IBM ☘ Kalera AS $KAL 🍟 Lamb Weston $LW 🍔 McDonalds $MCD 🛢 Shell $RDSA",0.0
"LW","2021-08-01 10:52:39+00:00","🔌 🛬 it’s been a min. $lw in",0.0
"LW","2021-08-02 01:48:41+00:00","Stocks with the biggest weekly decline in the S&amp;P500  1. $CTXS -12,34%  2. $ETSY -12,14%  3. $LW -11,56%  4. $PTS -11,29%  5. $PYPL -10,70%",0.0
"LW","2021-08-02 22:35:08+00:00","Today at market close BrightBot made the following trades: BUY $FIS at $ 140.5 with stop loss $ 133.47 BUY $NWL at $ 24.88 with stop loss $ 23.63 BUY $LVS at $ 41.62 with stop loss $ 39.54 BUY $LW at $ 67.51 with stop loss $ 64.13",-0.9325
"LW","2021-08-04 12:19:42+00:00","Ex Div Tomorrow $ARLP  0.1 $CEQP  0.62 $ET    0.15 $FE    0.39 $HWM   0.02 $INTC  0.35 $LW    0.23 $MMP   1.03 $MPLX  0.69 $NYCB  0.17 $OMF   4.2 $PETS  0.3 $SIRI  0.01 $SUN   0.83 $UL    0.5 $WFC   0.2 @tastytrade",0.0
"LW","2021-08-12 21:37:03+00:00","Today at market close BrightBot made the following trades: BUY $CTXS at $102.06 BUY $FIS at $134.26 BUY $LDOS at $96.15 BUY $LW at $65.62 BUY $WYNN at $96.96 Closed all yesterdays trades for %3 daily portfolio loss.",-0.3182
"LW","2021-08-13 15:23:18+00:00","Your S&amp;P leaders thus far  $DIS  $TSN  $NUE  $LW  $FLT",0.0
"LW","2021-08-20 21:30:56+00:00","$LW Lamb Weston Holdings Inc is falling fast! It's down -0.99% today!",-0.2924
"LW","2021-09-02 21:30:56+00:00","$LW Lamb Weston Holdings Inc is falling fast! It's down -1.65% today!",-0.2924
"LW","2021-09-10 20:40:21+00:00","$ACN $ALB $CBRE $CDNS $CTAS $DHR $DXCM $FTV $GNRC $IR $MTD $NTAP $PWR and $TSCO all put in new 52 week highs Friday; $HRL $INCY and $LW each hit new 52 week lows #trading",-0.2023
"LW","2021-09-16 14:37:02+00:00","Bear Forecasts September 16, 2021 07:33:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $FFIE : 2.33 $LW : -0.11 $MVST : -4.15 $FIVN : 1.38 $RIO : -1.22 $BHG : -5.57 $LC : -0.14 $BHC : -1.15 $MAG : -2.88 $SIVB : -0.54",0.0
"LW","2021-09-16 14:42:04+00:00","Bear Forecasts September 16, 2021 07:38:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $MVST : -4.31 $FIVN : 0.91 $BHG : -5.57 $LW : -0.31 $RIO : -1.31 $LC : -0.14 $NCTY : -0.78 $CANO : 1.82 $SIVB : -0.51 $CIEN : -0.22",0.0
"LW","2021-09-16 14:47:15+00:00","Bear Forecasts September 16, 2021 07:43:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $FIVN : 0.82 $BHG : -5.57 $MVST : -4.36 $RIO : -1.41 $CANO : 2.42 $LC : -0.45 $NCTY : -0.37 $LW : -0.21 $SIVB : -0.34 $CIEN : -0.25",0.0
"LW","2021-09-17 13:30:00+00:00","$LW. Buy Long at $62.25 $NASDAQ $NYSE $NYQ $NMS   #investsySignals #SP500  #NASDAQ100  #Signals #StocksToWatch #stocks   #trading #stockmarkets #investment",0.0
"LW","2021-09-18 18:43:09+00:00","New low 9/10 $HEXO $HMY $IAG $MRSN $WTRH $RGS $RNG $HRL $ACIC $GO $INCY $POSH $OWLT $WDH $LW $ENR $DNB $QUOT $PIXY $GRFS",-0.2732
"LW","2021-09-20 14:00:04+00:00","Unusually heavy option volume on today's open include $LW, $KEY, $IVZ, $NOC, and $DXCM.",0.0
"LW","2021-09-23 20:12:05+00:00","added $LW on the dip below $60 this afternoon",0.0
"LW","2021-09-23 21:46:39+00:00","Over twenty $SPX #stocks put in new 52 week highs Thursday. Largest by marketcap include $CRM $TMO $TXN $ADI $COP $AON $ALGN $DXCM and $CMG. $FDX $HRL $INCY and $LW all hit new 52 week lows #trading",-0.2023
"LW","2021-09-27 18:57:18+00:00","$BCC +5% $HL +2.75% $MU +2% $IDA +1% $ACI -1% $LW +1%  $PETQ +3% $PNTG +4%  $ECOL +3% Almost all the stocks of large companies HQ'd in Idaho are soaring today despite the state's all-time high #COVID19 hospitalization rates.",0.0
"LW","2021-09-28 19:52:59+00:00","$LW 10/15/2021 $60 Type: CALLS Order: 647 @ 2.95 Premium: $190,841 Underlying: $61.14 Daily Volume: 648 OI: 183 Sector: CONST",0.0
"LW","2021-10-01 19:44:16+00:00","Early look at the largest stocks that report earnings next week Pepsi $PEP Constellation Brands $STZ Conagra Brands $CAG $RPM Levi Strauss $LEVI Lamb Weston $LW Acuity Brands $AYI Helen of Troy $HELE Tilray $TLRY Accolade $ACCD Duckhorn $NAPA $IDT Resource $RHP Saratoga $SAR",0.0
"LW","2021-10-01 22:18:37+00:00","new low 9/23 $EAR $ATUS $TMC $VIPS $GOLD $KGC $BTG $FDX $SGFY $GO $INNV $INPX $KTRA $INCY $HUYA $PAAS $EGO $LW $EZFL $HRL $AEM $SAND $EJH $SMFR $YSG $OUST $CGNT $TCRR $AXU $USAS $BLND $OLK $EHTH $LZ $EQOS $LDI $NUS $FURY $AFIB $MRCY $EBS $BAND $AMED $SBTX $PAE $AXDX $TYRA $MTA",-0.2732
"LW","2021-10-03 11:50:31+00:00","Earnings spotlight:  Mon Oct 4: The Duckhorn Portfolio $NAPA Tue Oct 5: PepsiCo $PEP  Loop Industries $LOOP Wed Oct 6: Acuity Brands $AYI Constellation Brands $STZ Levi Strauss $LEVI Thu Oct 7: ConAgra $CAG Tilray $TLRY Lamb Weston $LW",0.0
"LW","2021-10-04 19:22:39+00:00","$LW $75.00 Jan 21 2022 CALL ⬆️🌊 Underlying: $63.07 % Difference: 15.91% Daily $ Volume: $251,637 Volume: 2,455 OI: 513 IV: 32.24% Bid/Ask: $0.95/$1.10",0.0
"LW","2021-10-04 21:10:07+00:00","Tomorrow's #watchlist for #NYSE, #NASDAQ between $60 and $70: $ADM $AZN $GIS $KRE $LW $NTR $OKE $REG $TD $VFC $VOYA $XEL $XOM $ZION",0.0
"LW","2021-10-05 20:42:30+00:00","$LW $70 C 15 Oct - out 🟥 @ $0.45…lunch  $PLTR $24 C / 8 Oct - hit our PT at 🔔, so I’m out 🟥 at $0.45   $JPM $175 C / 15 Oct - another good trade making 🏦…I’m out 🟥 at $1.20  All 3 made good 💰 #optiontrading",0.7003
"LW","2021-10-06 13:05:58+00:00","Top Earnings Wed 10/6 Aft: $IDT $LEVI $RGP $RELL  . Top Earnings Th 10/7 Pre: $CAG $HELE $LW $PKE $TLRY $TNP",0.3818
"LW","2021-10-06 14:40:50+00:00","$LW earnings Thurs 10/7 pre market. How will the stock react?",0.0
"LW","2021-10-06 16:00:07+00:00","Tomorrows top estimated earners: $HELE : 2.16 $ACCD : -0.56 $CAG : 0.48 $LW : 0.38 $TLRY : -0.07",0.2023
"LW","2021-10-06 23:31:23+00:00","Earnings  for  Thursday  Before Market: $CAG, $HELE, $LW, $TLRY",0.0
"LW","2021-10-07 02:32:32+00:00","$LW mixed option flow ahead of earnings",0.0
"LW","2021-10-07 10:05:21+00:00","Earnings Today: $CAG Pre-Market $HELE Pre-Market $PKE Pre-Market $TNP Pre-Market $TLRY Pre-Market $LW Pre-Market $ACCD Post-Market",0.0
"LW","2021-10-07 12:42:32+00:00","#CNEPMG | Top PM Gainers 🟢 $CYRN +29.12% 🟢 $BBIG +26.35% 🟢 $CEI +24.38% 🟢 $NFE +13.74% 🟢 $ASPS +12.79% #CNEPML | Top PM Losers 🔴 $OSMT -36.27% 🔴 $VNDA -10.91% 🔴 $LW -10.09% 🔴 $FFIE -8.37% 🔴 $GROM -8.23%",-0.2023
"LW","2021-10-07 13:37:51+00:00","LAMB WESTON HOLDINGS SHARES DOWN 8.3% AFTER LOWER PROFIT WAS REPORTED IN THE EARNINGS. $LW",0.5622
"LW","2021-10-07 14:00:03+00:00","Unusually heavy option volume on today's open include $LW, $HWM, $MNST, $ICE, and $FAST.",0.0
"LW","2021-10-07 14:02:37+00:00","Stocks Losers: $PRLD $21.99  -$6.79 $ORIC $14.63  -$4.39 $CTSO $6.79  -$1.19 $TPTX $53.38  -$7.32 $LW $56.865  -$5.475 $PNW $69.58  -$4.6 $ATIF $4.41  -$0.26 $NRXP $8.06  -$0.4 $ZYME $26.64  -$1.43 $ORGO $12.46  -$0.59",-0.5267
"LW","2021-10-07 14:56:52+00:00","#earnings today ☀️ antes de apertura $TLRY $LW $CAG $HELE 🌙 al cierre $ACCD #EDDE #FDDE #somosCDI",0.0
"LW","2021-10-07 15:36:28+00:00","Folks…. French fries. They make ‘em. $LW",0.0
"LW","2021-10-07 15:44:18+00:00","Increasing unusual call volume: $LEVI $LW $BEST $SH $HWM $ONDS $LNC $IRNT Increasing unusual put volume: $MILE $LNG $LEVI $MNST $AFRM",0.0
"LW","2021-10-07 15:45:13+00:00","#WallStreet 🇺🇸 Increasing unusual call volume: $LEVI $LW $BEST $SH $HWM $ONDS $LNC $IRNT",0.0
"LW","2021-10-07 16:21:27+00:00","Wall Street in Fives - Must Read Lists at Midday $IAC $MDP $TWTR $APP $PFE $BNTX $CTXS $BX $EMR $AZPN $JYNT $AAPL $FFIE $RKLB $MRUS $NFE $OSMT $NRXP $RLFTF $CAG $LEVI $RGP $LW $SQ $NIO $FIVE $T $PNW",0.0
"LW","2021-10-07 18:45:20+00:00","Lamb Weston Holdings, Inc. $LW held an earnings call on 10/7/2021. Here are the highlights:",0.0
"LW","2021-10-07 19:11:33+00:00","Best and worst performing S&amp;P 500 stocks so far today Best: 1 Freeport $FCX 2 Penn National $PENN 3 Ford $F 4 Borg $BWA 5 $EBAY 6 Twitter $TWTR 7 Aptiv $APTV Worst: 1 Pinnacle $PNW 2 Lamb Weston $LW 3 Perrigo $PRGO 4 Norwegian $NCLH 5 Live Nation $LYV 6 American $AAL 7 $K",0.0516
"LW","2021-10-07 19:25:19+00:00","$LW momentum down, we wait for the next level",0.0
"LW","2021-10-07 20:00:01+00:00","$LEVI soars on beat, $COST $BKE on Sept sales EPS: $CAG steady, $LW tumble $SQ bounce as Jeff says LT must-own $TWTR $APP spike on $1.05B MoPub deal; $IAC buys $MDP for $2.7B $GM $F $BWA $APTV outperform; $LAD $AN rise as Gugg ups PTs, $NIO up on GS ug $MRVL ATH post-Investor Day",0.0
"LW","2021-10-07 20:28:26+00:00","Wall Street in Fives - Must Read Lists for Thursday $IAC $TWTR $PFE $BNTX $APP $CTXS $BX $SQ $NIO $FIVE $T $PNW $EMR $JYNT $AAPL $GOOG $GOOGL $FFIE $RKLB $MRUS $NFE $OSMT $NRXP $RLFTF $CAG $LEVI $RGP $LW $TLRY",0.0
"LW","2021-10-07 20:53:53+00:00","$PNW lost over 8% after catching a downgrade and is Thursday's worst performing $SPX #stock; $LW lost over 6% while $PRGO closed down over 4% on the day #trading",-0.8271
"LW","2021-10-07 20:56:54+00:00","Nearly thirty $SPX #stocks put in new 52 week highs Thursday. Largest by marketcap include $JPM $BAC $NFLX $ORCL $MCD and $RTX. $AMGN $LW $PNW and $VZ each hit new 52 week lows #trading",-0.2023
"LW","2021-10-08 12:15:56+00:00","Lamb Weston reaching bottom after Q1 'clearing event,' says Jefferies $LW",0.2023
"LW","2021-10-08 13:01:36+00:00","$LW Jefferies analyst Rob Dickerson maintains Lamb Weston Hldgs with a Buy and lowers the price target from $85 to $80.",-0.6249
"LW","2021-10-08 19:05:20+00:00","$LW looks like its going to break down",0.3612
"LW","2021-10-08 19:16:28+00:00","michael playing $LW short     i passed",0.2023
"LW","2021-10-08 19:21:34+00:00","$LW if i were short i take partial here than u 56.3 n just watch",0.0
"LW","2021-10-08 21:31:03+00:00","$LW Lamb Weston Holdings Inc is falling fast! It's down -3.11% today!",-0.2924
"LW","2021-10-09 00:26:01+00:00","$CTXS lost over 5% and is Friday's worst performing $SPX #stock; $HBI $CHTR and $CMCSA each lost over 3% while $CARR $RL $ALB $NOW $UAA $LW $AVY $IRM and $WHR all closed down over 3% on the day #trading",-0.8271
"LW","2021-10-11 19:50:21+00:00","Bear Forecasts October 11, 2021 12:45:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $FTNT : -0.01 $PAYC : -0.72 $AZZ : -0.01 $DDM : 0.28 $RKLB : -2.90 $FRPT : 1.15 $LW : -1.52 $PKI : -0.76 $MLM : -0.07 $CPNG : -2.84",0.0
"LW","2021-10-11 19:56:33+00:00","Bear Forecasts October 11, 2021 12:52:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $RKLB : -3.19 $PAYC : -0.82 $FTNT : -0.11 $DDM : 0.28 $AZZ : 0.12 $FRPT : 0.68 $PKI : -0.90 $LW : -1.53 $MLM : 0.03 $OLED : 1.45",0.0
"LW","2021-10-12 20:43:11+00:00","LW (Lamb Weston Holdings, Inc.) 🚨 #Insider #stock alert! 🛒 #Purchase on 2021-10-11 - $LW 🇺🇸: Bensen Peter J, total amount $278.740. Float is 145.00M shares",0.5707
"LW","2021-10-15 21:30:59+00:00","$LW Lamb Weston Holdings Inc is falling fast! It's down -2.97% today!",-0.2924
"LW","2021-10-19 03:46:39+00:00","most volatile 10/7 $CEI $GROM $BBIG $PROG $PED $CNET $PALT $ANY $MRUS $DATS $AMPY $SMFR $ABUS $PBTS $ATER $ENDP $RLX $OTLY $AEHR $YSG $LW $NURO $SDPI $MTTR $WTER $SBET $CCXI $NFE $TPTX $NXTP $JUPW $DOCS $XERS $ADTX $REI $PRLD $FFIE $USWS $ORIC $IONQ $OPGN $JAN $CPRX $SLCA $REKR",0.0
"LW","2021-10-22 17:52:55+00:00","Best and worst performing S&amp;P 500 stocks so far today Best: 1 Seagate $STX 2 American Express $AXP 3 Equixfax $EFX 4 $SIVB 5 WR Berkley $WRB 6 $EBAY 7 Lamb Weston $LW Worst: 1 Intel $INTC 2 Facebook $FB 3 Moderna $MRNA 4 Twitter $TWTR 5 American $AAL 6 Google $GOOGL 7 $MTCH",0.0516
"LW","2021-10-22 21:31:12+00:00","$LW Lamb Weston Holdings Inc saw an increase of +3.23% today!",0.3802
"LW","2021-10-26 16:11:34+00:00","Lamb Weston $LW spreads buying 2500 November $60 calls and selling 1500 of the $55 puts, likely good reward/risk down here as a name with 5K Dec. $60 calls bought in OI and some notable short puts in Nov. $55 and $50",0.4404
"LW","2021-10-26 16:42:39+00:00","Bear Forecasts October 26, 2021 09:38:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $IGT : 0.30 $TPX : -1.33 $RHI : 0.70 $LW : -0.07 $TECH : -0.24 $BIB : -0.05 $RBAC : 4.01 $BWA : -1.94 $PAYC : -0.12 $PWR : -1.22",0.0
"LW","2021-10-28 17:00:36+00:00","Bear Forecasts October 28, 2021 09:56:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $LYV : 0.57 $NUVA : 0.11 $MCMJ : -0.39 $PWR : 2.55 $LW : -0.18 $PAGS : -0.41 $PAYC : -0.49 $SHW : 1.28 $IIVI : 4.79 $IGT : -3.55",0.0
"LW","2021-11-04 09:05:49+00:00","Lamb Weston Holdings Inc - $LW 💰 QUOTE $LW was UP ⬆ on Wed Nov 03 Closed at 57.80 USD for a 1.90% gain from previous close 📈 📈 📈 📊 ANALYSIS Lamb Weston Holdings Inc should be nationalized ☭ ☭ ☭",0.5267
"LW","2021-11-05 03:09:12+00:00","I bought the pullback in these stocks today: $LW, $BA, $DOW, $ATVI. It is the right time to start accumulating  stocks that are getting hit by tax loss selling because they are likely to rebound into 2022.",-0.3182
"LW","2021-11-05 11:01:40+00:00","Lamb Weston Holdings Inc - $LW 💰 QUOTE $LW was DOWN ⬇ on Thu Nov 04 Closed at 56.15 USD for a -2.85% loss from previous close 📉 📉 📉 📊 ANALYSIS Lamb Weston Holdings Inc should be nationalized ☭ ☭ ☭",-0.3182
"LW","2021-11-06 03:36:56+00:00","I like the recent insider buying I am seeing in these stocks: $LW, $DOW, $INTC, all of which are beaten down and likely to rebound as tax loss selling fades in the coming weeks.",-0.3818
"LW","2021-11-11 15:00:02+00:00","Unusually heavy option volume on today's open include $OTIS, $TPR, $LW, $DIS, and $OGN.",0.0
"LW","2021-11-12 11:14:37+00:00","Portfolio as determined by the Dollarian Artificial Intelligence 2021-11-12 - no changes:  $ALB $AMD $ATVI $BIIB $CTRA $DVN $DXCM $GPS $IP $IT $LLY $LVS $LW $MPWR $NOW $PAYC $PNW $TSLA $WDC $WYNN #stocks",0.5106
"LW","2021-11-12 18:42:15+00:00","Bear Forecasts November 12, 2021 10:37:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $EVBG : -1.54 $FAS : -0.15 $DCRC : 4.75 $FNV : 2.09 $GGPI : 4.45 $FRPT : 0.38 $LW : 0.11 $TT : 0.51 $RNG : 1.64 $BITF : 3.81",0.0
"LW","2021-11-12 18:49:02+00:00","Bear Forecasts November 12, 2021 10:44:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $FOUR : 1.73 $EVBG : -1.57 $BBWI : -1.40 $RNG : 1.73 $FAS : -0.21 $LW : 0.25 $SAM : 1.08 $PWR : -0.26 $DAVA : 0.89 $IGV : 0.22",0.0
"LW","2021-11-12 18:55:46+00:00","Bear Forecasts November 12, 2021 10:50:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $FOUR : 1.64 $EVBG : -1.43 $RNG : 1.69 $FAS : -0.28 $SAM : 0.75 $DAVA : 0.96 $IGV : 0.17 $BITF : 4.14 $LW : 0.20 $GGPI : 6.81",0.0
"LW","2021-11-13 20:53:00+00:00","Given the relatively low food cost of fries,  why wouldn’t $LW be able to pass through higher costs? Especially since McCain and Simplot also face those same cost pressures?",-0.5803
"LW","2021-11-15 19:32:08+00:00","Bear Forecasts November 15, 2021 11:27:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $SVFA : 6.12 $PVH : -0.71 $NUVA : 1.17 $LW : 3.62 $AWK : 0.30 $AEP : 0.17 $FAS : -0.62 $QFIN : -0.97 $TXG : -0.64 $VVNT : 10.31",0.0
"LW","2021-11-15 21:31:10+00:00","$LW Lamb Weston Holdings Inc saw an increase of +2.97% today!",0.3802
"LW","2021-11-17 12:08:05+00:00","Portfolio as determined by the Dollarian Artificial Intelligence 2021-11-17 - no changes:  $ALB $AMD $ATVI $BIIB $CTRA $DVN $DXCM $FANG $IT $LLY $LVS $LW $MPWR $NOW $NVDA $PAYC $PNW $TSLA $WDC $WYNN #stocks",0.5106
"LW","2021-11-18 18:45:41+00:00","The market could be poised for a relief rally if Powell is reappointed. In the meanwhile, I am buying the weakness in these stocks that are being hit by tax-loss selling: $LW (around $56) $ATVI (below $62), $CAG (at $31), $ALL (at $112), $V (at $203).",0.3182
"LW","2021-11-18 21:31:10+00:00","$LW Lamb Weston Holdings Inc is falling fast! It's down -3.95% today!",-0.2924
"LW","2021-11-18 22:41:41+00:00","Why I love trading with margin.  I deposited $0 today. Made a few trades on my puts and covered calls and generated enough to buy 2 shares of $wmt , 1 share of $ARKG 2 shares of $JNPR, 1 share of $LW and 1 share of $CLF .  Stupid how easy it is sometimes.",0.9136
"LW","2021-11-24 15:19:33+00:00","Portfolio as determined by the Dollarian Artificial Intelligence 2021-11-24 - no changes:  $ALB $AMD $ATVI $BIIB $CTRA $DVN $DXCM $FANG $IT $LLY $LVS $LW $MPWR $NOW $NVDA $PAYC $PNW $TSLA $WDC $WYNN #stocks",0.5106
"LW","2021-11-24 16:26:54+00:00","Added 1 more $lw and 1 more $vtr.",0.0
"LW","2021-11-24 21:31:16+00:00","$LW Lamb Weston Holdings Inc is falling fast! It's down -2.00% today!",-0.2924
"LW","2021-11-25 21:30:52+00:00","$LW Lamb Weston Holdings Inc is falling fast! It's down -2.00% today!",-0.2924
"LW","2021-11-26 15:15:03+00:00","Unusually heavy option volume on today's open include $MRNA, $LNC, $URI, $LW, and $IQV.",0.0
